"Sample ID","Sentence ID","Tree","Parsed","Valid","Sentence"
346,1,0,0,,"plate a clean plate and put it next to the coffee mug"
346,2,0,0,,"take a hard boiled egg from the refrigerator and place it on the plate"
346,3,0,0,,"bring the prepared food and drink to me"
347,1,0,0,,"prepare the long cup with ramen and water using the ramen instructions and microwave"
347,2,0,0,,"bring the long cup prepared with ramen and a clean spoon and the mug to me"
348,2,0,0,,"place a pillow on each couch"
349,4,0,0,,"arrange the couches so 3 are near the table with food a pillow on each"
350,1,0,0,,"put all books and other cds on the shelve"
351,0,0,0,,"set up the tv with the xbox turned on"
351,1,0,0,,"put a music cd into the xbox and play"
351,5,0,0,,"put all books and cds on the group on shelves"
353,0,0,0,,"have some drink and food being served"
355,0,0,0,,"arrange all things in proper order"
355,1,0,0,,"eat the trash waste"
357,0,0,0,,"stare at the empty dished"
358,1,0,0,,"prepare food and games in front of the arranged couch"
359,1,0,0,,"serve the people when they come in"
362,1,0,0,,"put the pillows in good order"
363,0,0,0,,"grasp the cup , and syrup"
366,0,0,0,,"grasp movie , grasp chips grasp pillow"
367,1,0,0,,"arrange various kinds of food"
368,0,0,0,,"grasp cd put in xbox"
369,0,0,0,,"get ramen cooked"
370,2,0,0,,"place plate and plate together and place the cups together"
371,0,0,0,,"turn on tv , change to channel 1"
374,0,0,0,,"grasp the remote turn on tv and turn to channel 3"
378,0,0,0,,"grasp far cry and xbox"
379,0,0,0,,"grasp plate 1 and plate 2 and place in sink"
379,1,0,0,,"grasp mug from inside the microwave and take it out"
380,1,0,0,,"grasp the pot and place on back right stove"
381,0,0,0,,"grasp the two plates"
381,2,0,0,,"take the mug out of the microwave"
382,0,0,0,,"turn on tv and turn to channel 4"
383,1,0,0,,"toggle tap to fill the pot with water"
383,4,0,0,,"then grasp the instant ramen , open it and add seasoning"
383,5,0,0,,"after the pot is boiling , pour the hot water to the cup of ramen"
384,3,0,0,,"grasp the bear and the chips to the table in front of the couch"
385,2,0,0,,"grasp the chips to the table in front of the couch"
385,3,0,0,,"arrange the couch to the corner to give more empty space in the middle of the room"
386,1,0,0,,"toggle the tap to wash plate"
387,1,0,0,,"grasp the brown book to the table in front of the couch"
388,1,0,0,,"arrange pillow ,pillow ,pillow on the couch"
388,2,0,0,,"grasp coke and beer to the table in front of the couch"
389,2,0,0,,"pull out the coke on the table and rearrange them to the original place"
390,2,0,0,,"mix them together"
391,1,0,0,,"fulfill it with water and then put it in the microwave oven until the temporature get 100 degree"
392,0,0,0,,"prepare the drink by pouring the drink in the yellow bottle into an empty cup on the table"
395,0,0,0,,"get out ramen in the fridge and then put it on the plate"
395,1,0,0,,"add sauce and then mix it"
396,0,0,0,,"get out the ramen from the fridge and then cook it in the pan"
397,0,0,0,,"get the necessary books for me"
397,1,0,0,,"close the tv by clicking the button"
398,0,0,0,,"pick up one movie for me and play it"
398,1,0,0,,"get out chips form fridge"
399,0,0,0,,"pick up a game for me and play it in the xbox"
399,2,0,0,,"after 10 minutes rearrange these to the original states"
401,1,0,0,,"mix the together and pour it in a empty cup"
402,0,0,0,,"get out drink and food for me from the fridge"
402,1,0,0,,"bring them to me by putting them in plates and bowls"
403,2,0,0,,"place pot on stove , turn on the stove and let ramen cook for 5 min"
404,1,0,0,,"toggle the tap to fill the kettle"
404,4,0,0,,"after the kettle is boiling , toggle off the back-left burner"
408,1,0,0,,"also discard the content in the bowl"
409,1,0,0,,"use the remote control on the table and turn off the tv"
410,1,0,0,,"and remember to take care of the bear bottle and coke can"
411,0,0,0,,"there is music cd on the shelf"
411,1,0,0,,"drink some bear or coke if you want"
411,2,0,0,,"and remember to take care of the trash though"
412,0,0,0,,"let's play video game"
412,1,0,0,,"you can find xbox right next to tv"
412,3,0,0,,"there is also coke and bear to drink and some potato chips"
412,4,0,0,,"sit on the couch to play though"
413,0,0,0,,"use the kettle to boil water"
413,1,0,0,,"you can get water by using the tab"
413,2,0,0,,"use stove to heat the kettle"
414,0,0,0,,"can not boil water in this scenario"
415,0,0,0,,"let us play video game"
415,2,0,0,,"we can have bear or coke while playing"
415,3,0,0,,"move the couch to face the tv so that we can sit on the couch to play"
416,0,0,0,,"can not find drink in this scenario"
417,0,0,0,,"no music cd found"
418,0,0,0,,"put the chip bag , cock and bear into the garbage bin"
418,2,0,0,,"take the garbagebag out of the room"
419,0,0,0,,"mix syrup and water to make a drink"
419,1,0,0,,"you can get water by rotating the tab near sink"
419,2,0,0,,"use kettle to boil water and mix heated water with instantramen"
420,0,0,0,,"get the far cry game cd on the shelf and insert it into the xbox"
420,1,0,0,,"xbox is right in front of the tv so there is no need to change its place"
420,2,0,0,,"food is already served on the table"
420,3,0,0,,"no need to arrange couch"
421,0,0,0,,"put water into the mug and use microwave to heat the mug"
421,1,0,0,,"then put the heated water into instantramen"
422,1,0,0,,"put the kettle on the stove and rotate the burner to heat the water"
423,0,0,0,,"get the far cry game cd on the desktop"
423,1,0,0,,"no need to replace xbox"
423,3,0,0,,"no need to re-arrange the couch"
424,2,0,0,,"all the cups and glass should be near to the kettle"
424,3,0,0,,"after cleaning the plates , put them near the kettle too"
425,0,0,0,,"put some water into the kettle and then use the stove to heat the kettle"
426,0,0,0,,"mix syrup with water to make a sweet drink"
426,1,0,0,,"use kettle and stove to boil some water"
426,2,0,0,,"mix the heated water with instantramen"
427,0,0,0,,"put some water into the kettle and use the stove to heat the kettle"
428,1,0,0,,"| put potato chips near coke"
428,2,0,0,,"| take trash bag outside of the room"
429,1,0,0,,"| put bear near coke"
429,2,0,0,,"| take trash bag outside of the room"
430,1,0,0,1,"if it is in the correct place , leave it"
430,2,0,0,1,"if it is in the incorrect place , pick it up and put it in the correct place"
430,3,0,0,1,"repeat until all objects are in the correct place"
431,0,0,0,,"look to see where things are dirty"
431,1,0,0,,"look to see where things are out of place , which need washing or putting away"
431,2,0,0,,"vacuum the carpet , straighten any cushions , pick up litter"
432,0,0,0,,"look to see where things are dirty"
432,1,0,0,,"look to see where things are out of place , which need washing or putting away"
432,2,0,0,,"vacuum the carpet , straighten any cushions , pick up litter"
433,0,0,0,,"please put these books on the bookshelf"
436,0,0,0,1,"take glass out of cupboard"
436,2,0,0,1,"take bowl out of cupboard"
436,3,0,0,1,"add corn flakes"
436,6,0,0,,"take tray to user"
438,1,0,0,,"then go to the cockoven , toggle on a burner , place the filled pan on the toggled burner , wait it to boil to 100 degree c , toggle off the burner"
439,0,0,0,,"go grab the coffee , ice cream , and syrup"
440,0,0,0,,"go grab the ramen"
440,1,0,0,,"fill a pot with water put the pot on the stove then once the water is boiling add the ramen to the pot"
442,0,0,0,,"what i can do for you?"
449,0,0,0,,"j want to play tennis on pc"
451,3,0,0,,"pick up instantramen"
451,4,0,0,,"pour instantramen in mug"
452,0,0,0,,"pick up the coffee , put a little bit of ice cream and syrup in it"
453,0,0,0,,"go get the books , turn off the tv and put out the food"
456,2,0,0,,"lets make a tea"
458,0,0,0,,"dave , take some coffee and then mix in ice cream and syrup"
459,0,0,0,,"dave , place the xbox controller on the table , put the cola can and the bottle into the trash"
460,2,0,0,,"make a playlist with popular 80s rock songs"
460,3,0,0,,"tidy up the room , so that things that can be broken are out of the way"
460,5,0,0,,"order pizza for when the party has started"
461,2,0,0,,"make sure the xbox and the tv are connected"
461,4,0,0,,"check the dvd boxes if the right dvd is in the right box , and place all boxes on the table"
462,0,0,0,,"take all dirty dishes and put food leftovers in the trash"
462,1,0,0,,"put the dishes in the dishwasher and clean all surfaces with a sponge"
463,0,0,0,,"arrange the couch so that xbox for the game night"
463,1,0,0,,"check the games and xbox and make sure there is plenty of snacks and drinks"
464,0,0,0,,"clean the kitchen and make sure the dishes are empty before you put them in the dishwasher"
465,0,0,0,,"make the room really cozy and place pillows and blankets in front of the tv and on the couch"
465,1,0,0,,"give us a selection of romantic comedy and prepare some healthy snacks please"
466,0,0,0,,"clean and tidy up everything"
466,1,0,0,,"put up some dark and evil gothic decorations and make sure we have loud death metal music"
466,2,0,0,,"also , prepare some food that resembles gothic and vampire themes but is legal and yummy"
467,0,0,0,,"put away all the dirty stuff in the kitchen and clean it"
469,0,0,0,,"first collect everything that comes to waste and trash it"
469,1,0,0,,"then clean the surfaces and tidy up the room"
470,0,0,0,,"place xbox games and food on a table in front of the couch"
470,1,0,0,,"turn on the tv and learn how to play with us!"
472,3,0,0,,"put table between chairs and tv"
472,6,0,0,1,"lower lights"
473,0,0,0,1,"turn off the tv , get some food and get the books to study"
474,2,0,0,,"place put on burner"
474,4,0,0,,"wait till water boils for 3 minutes"
476,1,0,0,,"crack open in bowel"
476,2,0,0,1,"discard shells"
476,4,0,0,1,"place in frying pan"
476,5,0,0,1,"cook under medium heat"
477,0,0,0,,"get a pot , add water to the pot until almost full"
477,2,0,0,1,"turn on the stove to medium high setting"
477,3,0,0,1,"wait for water to boil"
478,0,0,0,,"go to stereo or other music source"
478,1,0,0,,"play jazz music at a medium volume level"
478,2,0,0,,"move furniture such as chairs and tables closer to the walls so there is empty space in the center of the room"
478,3,0,0,,"get potato chips or peanuts or other snacks and place in bowls on the table"
479,1,0,0,,"find ice cream and scooper and place one scoop of ice cream into bowl with scooper"
479,2,0,0,,"find bottle of syrup and place it on top of ice cream in bowl"
481,1,0,0,,"play cd using xbox and tv"
481,5,0,0,,"move coffee table to side of room"
482,1,0,0,,"add egg and wait 12 minutes"
482,4,0,0,,"place spoon , coffee , and plate together on table"
483,1,0,0,,"fill kettle 2/3 full with water"
483,4,0,0,1,"wait until water boils"
484,0,0,0,,"first find a food and make it"
484,2,0,0,,"after making food , bring the food within sight of the television"
484,3,0,0,1,"next , insert the movie media into a playback device"
484,4,0,0,,"ensure that the device is connected and properly configured to show video on the screen"
484,6,0,0,,"lastly , gather and arrange pillows around self until optimal temperature is obtained"
486,0,0,0,,"go get me a bowl of chicken ramen"
489,3,0,0,,"place couch 4 feet in front of television"
490,1,0,0,,"put out favorite movie foods"
490,2,0,0,,"put out extra pillows for couch and floor"
491,1,0,0,,"place ice cream in tall glasses"
492,0,0,0,,"mix a cup of coffee with a tablespoon of ice cream and then add just a bit of syrup"
493,0,0,0,,"make a cup of coffee , then mix in a tablespoon of ice cream and then add a little syrup to the cup"
494,1,0,0,,"toast 2 pieces of bread"
494,3,0,0,,"put the toasted bread on a plate"
494,5,0,0,,"bring cream , sugar and jam to the table"
495,1,0,0,,"move all furniture to the sides of the room"
496,0,0,0,,"pick things up , put them away , and throw away the trash"
497,0,0,0,,"get music and food ready for the party"
498,0,0,0,,"take dishes out of the dishwasher"
499,0,0,0,,"grab some xbox games and get the xbox ready"
504,0,0,0,,"get drinks ready for everyone"
506,0,0,0,,"get some movies to choose from"
506,1,0,0,1,"get lots of snacks"
508,1,0,0,,"add ramen noodles and cook until tender"
508,2,0,0,,"add contents of flavoring packet"
510,0,0,0,1,"get the cup of ramen , and add water to it"
510,1,0,0,1,"then put the ramen in the microwave and cook it for a few minutes"
510,2,0,0,1,"finally stir the ramen with a spoon"
513,0,0,0,1,"put ramen contents and 1 glass of water in kettle"
513,2,0,0,,"pour cooked ramen from kettle into plate"
514,0,0,0,,"open fridge and have energydrink"
514,1,0,0,,"empty instantramen and 1 longglass water into mug"
514,3,0,0,,"serve cooked instantramen from mug in plate"
517,0,0,0,,"put the cd on the table on the shelf close to the tv"
518,0,0,0,,"put a movie into the x box and bring some food to the table"
518,1,0,0,,"set some pillows on the couch too"
520,0,0,0,,"first , you have to fill the kettle with water"
520,1,0,0,,"then , you put the kettle in the microwave and turn it on"
520,2,0,0,,"finally , wait until the water is boiling , and remove it from the microwave"
521,0,0,0,,"first you have to pick up all the dishes and put them in the sink"
521,2,0,0,,"finally , collect them all into a neat stack"
521,3,0,0,,"then , you have to collect the silverware and put it next to the dishes"
521,4,0,0,1,"finally , collect the cups and put them next to the silverware"
521,5,0,0,1,"lastly , collect the other items and put them in their place (the ramen and the syrup)"
522,0,0,0,1,"first find the shrek 2 movie and put it into the xbox"
522,1,0,0,,"next , the television has to be turned to the proper channel"
522,2,0,0,,"turn the xbox on to begin the movie"
522,3,0,0,,"the food is prepared by pouring the chips into the bowl"
522,4,0,0,,"finally , grab the pillows from the shelf and arrange them on the chairs"
523,0,0,0,,"fill the kettle with water , place it on the stove , then turn on the burner the kettle is on"
523,1,0,0,,"when the water is done boiling , turn the burner off"
524,2,0,0,,"pour the chips into the bowl , then take the bowl over to the table"
524,3,0,0,,"finally , put the pillow on the couch"
525,0,0,0,,"move the chairs back in front of  the tv"
525,1,0,0,,"pick up the random items that are on the floor and put them onto the table"
526,2,0,0,,"when the water has finished boiling , turn the burner off"
527,0,0,0,,"pick up the glass and fill it with water , then set it down on the counter"
527,2,0,0,,"boil the water , then put the ramen in the pot"
527,3,0,0,,"when the ramen has finished cooking , pour the ramen out onto the plate"
527,5,0,0,,"finally , get some silverware and put it next to the plate"
528,2,0,0,,"next , turn the television on"
528,3,0,0,,"open the bag of chips to have some food while you're playing"
528,4,0,0,,"finally , set the controller on the table near one of the chairs"
529,0,0,0,,"get the coffee out of the microwave"
529,1,0,0,,"the ice cream would be in the freezer , so get that out of the freezer and put a scoop on a plate"
530,1,0,0,,"hook the xbox to the tv and make sure the tv is on the right channel"
530,3,0,0,,"finally , put the pillow on the couch"
531,0,0,0,,"fill the glass with water and place it on the serving area"
531,2,0,0,,"when the instant ramen is finished , put it on the serving area with a fork next to it"
532,1,0,0,,"hook the xbox up to the tv and make sure the tv is on the right channel"
532,3,0,0,,"finally , put the xbox controller on the couch"
533,0,0,0,,"the game disk needs to go into the xbox"
533,1,0,0,,"next , hook the xbox to the tv and turn it on"
533,2,0,0,,"make sure the tv is tuned to the correct channel"
533,3,0,0,,"open the bag of chips and put it on the table in front of the couch facing the tv"
533,4,0,0,,"finally , put the xbox controller on the couch facing the tv"
534,0,0,0,,"the glass has to be filled with water and put on the serving area"
534,1,0,0,,"then , the instant ramen gets some water in it as well"
534,2,0,0,,"heat the ramen in the microwave until it is done , then put it next to the glass on the serving area"
534,3,0,0,,"finally , place a fork near the instant ramen container"
535,1,0,0,,"turn the tv to the appropriate channel for the xbox"
535,4,0,0,,"finally , put the pillows up on the shelf"
536,1,0,0,,"hook the xbox up to the tv and make sure the tv is on the proper channel"
536,2,0,0,,"put the bowl of chips on the table near the couch facing the tv"
536,3,0,0,,"finally , put the xbox controller on the couch facing the tv"
537,1,0,0,,"then , heat the kettle on the stove burner until the water is burning"
537,2,0,0,,"finally , turn off the burner"
538,1,0,0,,"the xbox should be hooked up to the tv , and the tv should be tuned to the proper input channel"
538,2,0,0,,"the chip bag should be emptied into the bowl , and the bowl will go onto the table near the couch facing the tv"
538,3,0,0,,"finally , the xbox controller will be placed on the couch facing the tv"
539,2,0,0,,"next , do the same with the silverware , stacking them next to the dishes"
539,3,0,0,,"follow that by washing the cups/mugs/glasses/kettle , and put them near the other items to dry"
539,4,0,0,,"then , pick up the other items on the counter (salt , syrup , etc) , and place them near the fridge on the counter"
542,4,0,0,,"put xbox remote on top of xbox game"
542,6,0,0,,"arrange couches and chairs to face coffee table"
543,2,0,0,,"carry items to sink and press e to put down the item in your right hand"
543,3,0,0,,"then press q to put down the other item"
543,5,0,0,,"walk to the corner of the room to the right of the sink and double-click on plate on the floor"
543,6,0,0,,"take item to sink and press e to put down"
547,3,0,0,,"move the popped popcorn to the coffee table"
550,1,0,0,,"move chairs in front of the tv in a row"
553,2,0,0,,"take a fork to eat the ramen"
554,0,0,0,,"move the couch to be facing the tv"
554,1,0,0,,"take the chips and put them by the couch"
554,3,0,0,,"put the cd by the television"
557,1,0,0,,"pick up the kettle , instant ramen , chocolate syrup , and energy drink and place them all beside each other on the counter"
558,0,0,0,,"pick up the coke , beer , and bowl and place them all beside each other on the table"
559,2,0,0,,"eat the bag of chips"
561,1,0,0,,"move the couch to in front of the television"
566,0,0,0,,"get coke and boiled egg out of the fridge"
567,1,0,0,,"get the ice cream out of the fridge"
567,5,0,0,,"put ice cream back into the fridge"
571,0,0,0,,"pick up books off of the floor"
571,3,0,0,,"walk up to the remote on counter"
571,6,0,0,,"pick up the beer bottle off the floor"
572,0,0,0,,"take coffee , eat the ice cream and use syrup for ice cream"
573,3,0,0,,"pour water out of cup"
574,1,0,0,,"insert cd into xbox"
574,7,0,0,,"move the pillows to ends of the couch"
575,1,0,0,,"go fill it with water from the sink"
575,5,0,0,,"wait until it boils"
576,4,0,0,,"go to the sofa and place the book down"
576,5,0,0,,"go over to the long tables"
576,6,0,0,,"pick up chips , bring them to the sofa and place them next to the book"
577,2,0,0,,"arrange all condiments and food items on counter"
578,0,0,0,,"gather all used cups and glasses and place into the sink"
579,0,0,0,,"pick up longcup and pour liquid down the sink"
579,1,0,0,,"put longcup in the sink"
579,4,0,0,,"pick up salt and place it next to the ramen noodles"
579,5,0,0,,"pick up vanilla syrup and place it next to the ramen"
579,6,0,0,,"pick up chocolate syrup and place it next to the vanilla syrup"
580,2,0,0,,"turn on the burner for the kettle"
580,3,0,0,,"once the water boils , turn off stove burner"
580,6,0,0,,"pick up mug and fill halfway with water"
581,0,0,0,,"pick up the x-box controller place it on the xbox"
583,0,0,0,,"tell me dave website has been visited 5000 times"
588,0,0,0,,"take the items out of the refrigerator and freezer and put them on the counter"
588,1,0,0,,"put the kettle on the oven burner and begin cooking the ramen"
588,2,0,0,,"drink the coke and eat the ramen"
589,1,0,0,,"add desired amount of water"
589,4,0,0,,"the water is done when a bunch of  bubbles are rising from the bottom of the pot"
595,18,0,0,,"move couch two feet closer to television"
603,2,0,0,1,"press pay-per-view button on remote"
613,0,0,0,,"turn of tv and select movie in neflix"
616,0,0,0,,"open the refrigerator and take three spoons of ice cream in a cup"
617,0,0,0,1,"add three scoops of ice cream in the bowl , add a half cup of coffee"
617,1,0,0,1,"put syrup on top"
623,1,0,0,1,"add four cups of water and put in the stove for 10 min"
626,0,0,0,1,"pull table aside"
627,0,0,0,1,"put pillows oven the center couch"
635,2,0,0,1,"place on back right burner"
635,3,0,0,1,"turn back right burner on"
